site.id,plot.id,lat_dec,long_dec,stand.age,carbon_stock,accumulation_rate,AMT,AMP,soil.classification
66,3243,-14.841667,-43.975,14.0,25.4279701787,1.8162835841928573,24.0,818.0,Unknown
66,3244,-14.841667,-43.975,14.0,5.4643731542,0.3903123681571428,24.0,818.0,Unknown
66,3245,-14.841667,-43.975,14.0,6.098778740599999,0.4356270529,24.0,818.0,Unknown
66,3246,-14.841667,-43.975,14.0,9.8825813642,0.7058986688714286,24.0,818.0,Unknown
67,3603,10.43,-83.98,10.0,81.16806827199999,8.116806827199998,25.8,3962.0,Ultisols
67,3604,10.43,-83.98,10.0,35.8977397449,3.58977397449,25.8,3962.0,Ultisols
67,3605,10.43,-83.98,20.0,75.062370276,3.7531185137999996,25.8,3962.0,Ultisols
67,3606,10.43,-83.98,23.0,70.74037369799998,3.0756684216521735,25.8,3962.0,Ultisols
68,3339,-15.502222,-63.025833,1.0,0.43489744933999996,0.43489744933999996,25.0,1200.0,Unknown
68,3340,-15.502222,-63.025833,10.0,6.0769212354999995,0.6076921235499999,25.0,1200.0,Unknown
68,3341,-15.502222,-63.025833,10.0,7.8708743734,0.7870874373400001,25.0,1200.0,Unknown
68,3342,-15.502222,-63.025833,12.0,17.3560136326,1.4463344693833333,25.0,1200.0,Unknown
68,3343,-15.502222,-63.025833,12.0,8.1366434874,0.67805362395,25.0,1200.0,Unknown
68,3344,-15.502222,-63.025833,15.0,17.6617491355,1.1774499423666667,25.0,1200.0,Unknown
68,3345,-15.502222,-63.025833,16.0,16.1477110118,1.0092319382375,25.0,1200.0,Unknown
68,3346,-15.502222,-63.025833,19.0,14.4394377882,0.7599704099052631,25.0,1200.0,Unknown
68,3347,-15.502222,-63.025833,2.0,1.0589583869699999,0.5294791934849999,25.0,1200.0,Unknown
68,3348,-15.502222,-63.025833,20.0,8.254737924599999,0.41273689622999993,25.0,1200.0,Unknown
68,3349,-15.502222,-63.025833,20.0,38.2429747392,1.91214873696,25.0,1200.0,Unknown
68,3350,-15.502222,-63.025833,22.0,35.7015042404,1.622795647290909,25.0,1200.0,Unknown
68,3351,-15.502222,-63.025833,25.0,19.8174853985,0.79269941594,25.0,1200.0,Unknown
68,3352,-15.502222,-63.025833,26.0,16.7570042867,0.6445001648730769,25.0,1200.0,Unknown
68,3353,-15.502222,-63.025833,29.0,18.1135518776,0.6246052371586207,25.0,1200.0,Unknown
68,3354,-15.502222,-63.025833,3.0,0.12524200638,0.04174733546,25.0,1200.0,Unknown
68,3355,-15.502222,-63.025833,30.0,24.049112369299998,0.8016370789766666,25.0,1200.0,Unknown
68,9127,-15.502222,-63.025833,4.0,2.50658108844,0.62664527211,25.0,1200.0,Unknown
68,9128,-15.502222,-63.025833,4.0,1.41793731159,0.3544843278975,25.0,1200.0,Unknown
68,9129,-15.502222,-63.025833,5.0,9.0061727731,1.80123455462,25.0,1200.0,Unknown
68,9130,-15.502222,-63.025833,5.0,2.75907087978,0.551814175956,25.0,1200.0,Unknown
68,9131,-15.502222,-63.025833,6.0,11.262889053099999,1.8771481755166664,25.0,1200.0,Unknown
68,9132,-15.502222,-63.025833,7.0,6.3412449773,0.9058921396142857,25.0,1200.0,Unknown
68,9133,-15.502222,-63.025833,7.0,6.3085492863,0.9012213266142857,25.0,1200.0,Unknown
68,9134,-15.502222,-63.025833,8.0,11.564292002,1.44553650025,25.0,1200.0,Unknown
68,9135,-15.502222,-63.025833,9.0,21.443107223299997,2.382567469255555,25.0,1200.0,Unknown
100,2830,18.3,-65.847222,5.5,10.34,1.88,22.3,3523.0,ultisols/oxisols
105,638,-10.316667,-62.766667,16.0,70.453,4.4033125,27.6,2290.0,Ultisols/Troporthent soils
105,639,-10.316667,-62.766667,11.0,43.992,3.999272727272727,27.6,2290.0,Ultisols/Troporthent soils
105,642,-10.316667,-62.766667,3.0,22.325,7.441666666666666,27.6,2290.0,Ultisols/Troporthent soils
105,644,-10.316667,-62.766667,2.0,4.371,2.1855,27.6,2290.0,Ultisols/Troporthent soils
105,640,-10.316667,-62.766667,9.0,55.03699999999999,6.115222222222221,27.6,2290.0,Ultisols/Troporthent soils
105,641,-10.316667,-62.766667,5.0,27.541999999999998,5.5084,27.6,2290.0,Ultisols/Troporthent soils
105,643,-10.316667,-62.766667,3.0,24.017,8.005666666666666,27.6,2290.0,Ultisols/Troporthent soils
105,637,-10.316667,-62.766667,18.0,96.068,5.337111111111111,27.6,2290.0,Ultisols/Troporthent soils
140,3211,-14.416667,-39.083333,10.0,12.3915029107,1.23915029107,24.0,2000.0,oxisols
140,3212,-14.416667,-39.083333,10.0,14.105598433199999,1.41055984332,24.0,2000.0,oxisols
140,3213,-14.416667,-39.083333,10.0,25.1804129772,2.51804129772,24.0,2000.0,oxisols
140,3214,-14.416667,-39.083333,10.0,18.5886853727,1.8588685372699998,24.0,2000.0,oxisols
140,3215,-14.416667,-39.083333,11.0,27.0355528301,2.457777530009091,24.0,2000.0,oxisols
140,3216,-14.416667,-39.083333,11.0,19.7809927373,1.7982720670272727,24.0,2000.0,oxisols
140,3217,-14.416667,-39.083333,11.0,24.4608382349,2.2237125668090907,24.0,2000.0,oxisols
140,3218,-14.416667,-39.083333,11.0,28.4185982314,2.5835089301272727,24.0,2000.0,oxisols
140,3219,-14.416667,-39.083333,11.0,21.960030904699998,1.996366445881818,24.0,2000.0,oxisols
140,3220,-14.416667,-39.083333,24.0,49.953485405,2.0813952252083334,24.0,2000.0,oxisols
140,3221,-14.416667,-39.083333,24.0,77.595568004,3.2331486668333334,24.0,2000.0,oxisols
140,3222,-14.416667,-39.083333,24.0,34.5204458887,1.4383519120291668,24.0,2000.0,oxisols
140,3223,-14.416667,-39.083333,24.0,41.1247458569,1.7135310773708332,24.0,2000.0,oxisols
140,3224,-14.416667,-39.083333,24.0,42.751725347199994,1.7813218894666665,24.0,2000.0,oxisols
140,3225,-14.416667,-39.083333,25.0,56.840437423,2.27361749692,24.0,2000.0,oxisols
140,3226,-14.416667,-39.083333,25.0,35.4567561114,1.4182702444559998,24.0,2000.0,oxisols
140,3227,-14.416667,-39.083333,25.0,64.203546394,2.56814185576,24.0,2000.0,oxisols
140,3228,-14.416667,-39.083333,25.0,49.880004618,1.99520018472,24.0,2000.0,oxisols
175,3614,12.833333,-85.45,9.0,16.8448,1.8716444444444444,30.0,1400.0,Vertisols
238,2314,8.958333,-78.533333,1.0,3.948,3.948,25.0,2250.0,"Ultisols, Alfisols"
238,2315,8.958333,-78.533333,2.0,19.927999999999997,9.963999999999999,25.0,2250.0,"Ultisols, Alfisols"
238,2316,8.958333,-78.533333,8.0,17.060999999999996,2.1326249999999995,25.0,2250.0,"Ultisols, Alfisols"
238,2317,8.958333,-78.533333,12.5,45.355,3.6283999999999996,25.0,2250.0,"Ultisols, Alfisols"
243,1032,9.216667,-79.783333,12.0,24.0445692177,2.003714101475,26.0,2700.0,oxisol
243,1032,9.216667,-79.783333,12.0,24.0445692177,2.003714101475,26.0,2700.0,oxisols
243,1033,9.216667,-79.783333,13.0,19.582282715699996,1.5063294396692304,26.0,2700.0,oxisol
243,1033,9.216667,-79.783333,13.0,19.582282715699996,1.5063294396692304,26.0,2700.0,oxisols
243,1034,9.216667,-79.783333,14.0,23.1615840294,1.6543988592428571,26.0,2700.0,oxisol
243,1034,9.216667,-79.783333,14.0,23.1615840294,1.6543988592428571,26.0,2700.0,oxisols
243,1035,9.216667,-79.783333,14.0,30.9136409411,2.2081172100785715,26.0,2700.0,oxisol
243,1035,9.216667,-79.783333,14.0,30.9136409411,2.2081172100785715,26.0,2700.0,oxisols
243,1036,9.216667,-79.783333,15.0,21.204073095800002,1.4136048730533335,26.0,2700.0,oxisol
243,1036,9.216667,-79.783333,15.0,21.204073095800002,1.4136048730533335,26.0,2700.0,oxisols
243,1037,9.216667,-79.783333,16.0,29.0512040045,1.81570025028125,26.0,2700.0,oxisol
243,1037,9.216667,-79.783333,16.0,29.0512040045,1.81570025028125,26.0,2700.0,oxisols
243,1038,9.216667,-79.783333,17.0,30.5105562934,1.7947386054941177,26.0,2700.0,oxisol
243,1038,9.216667,-79.783333,17.0,30.5105562934,1.7947386054941177,26.0,2700.0,oxisols
243,1039,9.216667,-79.783333,18.0,28.598236733999997,1.5887909296666665,26.0,2700.0,oxisol
243,1039,9.216667,-79.783333,18.0,28.598236733999997,1.5887909296666665,26.0,2700.0,oxisols
243,1040,9.216667,-79.783333,19.0,30.9435393989,1.6286073367842107,26.0,2700.0,oxisol
243,1040,9.216667,-79.783333,19.0,30.9435393989,1.6286073367842107,26.0,2700.0,oxisols
243,1041,9.216667,-79.783333,2.0,0.006721900519999999,0.0033609502599999995,26.0,2700.0,oxisol
243,1041,9.216667,-79.783333,2.0,0.006721900519999999,0.0033609502599999995,26.0,2700.0,oxisols
243,1042,9.216667,-79.783333,2.0,0.35735460556,0.17867730278,26.0,2700.0,oxisol
243,1042,9.216667,-79.783333,2.0,0.35735460556,0.17867730278,26.0,2700.0,oxisols
243,1043,9.216667,-79.783333,20.0,34.648283773699994,1.7324141886849997,26.0,2700.0,oxisol
243,1043,9.216667,-79.783333,20.0,34.648283773699994,1.7324141886849997,26.0,2700.0,oxisols
243,1044,9.216667,-79.783333,20.0,32.0586122416,1.6029306120800002,26.0,2700.0,oxisol
243,1044,9.216667,-79.783333,20.0,32.0586122416,1.6029306120800002,26.0,2700.0,oxisols
243,1045,9.216667,-79.783333,20.0,54.448627586,2.7224313793,26.0,2700.0,oxisol
243,1045,9.216667,-79.783333,20.0,54.448627586,2.7224313793,26.0,2700.0,oxisols
243,1046,9.216667,-79.783333,22.0,55.295375779,2.513426171772727,26.0,2700.0,oxisol
243,1046,9.216667,-79.783333,22.0,55.295375779,2.513426171772727,26.0,2700.0,oxisols
243,1047,9.216667,-79.783333,22.0,31.7397480454,1.4427158202454544,26.0,2700.0,oxisol
243,1047,9.216667,-79.783333,22.0,31.7397480454,1.4427158202454544,26.0,2700.0,oxisols
243,1048,9.216667,-79.783333,22.0,36.0840108875,1.6401823130681819,26.0,2700.0,oxisol
243,1048,9.216667,-79.783333,22.0,36.0840108875,1.6401823130681819,26.0,2700.0,oxisols
243,1049,9.216667,-79.783333,24.0,50.267741834,2.0944892430833333,26.0,2700.0,oxisol
243,1049,9.216667,-79.783333,24.0,50.267741834,2.0944892430833333,26.0,2700.0,oxisols
243,1050,9.216667,-79.783333,25.0,33.0826805118,1.323307220472,26.0,2700.0,oxisol
243,1050,9.216667,-79.783333,25.0,33.0826805118,1.323307220472,26.0,2700.0,oxisols
243,1051,9.216667,-79.783333,26.0,46.1075920449,1.7733689248038462,26.0,2700.0,oxisol
243,1051,9.216667,-79.783333,26.0,46.1075920449,1.7733689248038462,26.0,2700.0,oxisols
243,1052,9.216667,-79.783333,29.0,68.732007157,2.370069212310345,26.0,2700.0,oxisol
243,1052,9.216667,-79.783333,29.0,68.732007157,2.370069212310345,26.0,2700.0,oxisols
243,1053,9.216667,-79.783333,3.0,0.21440733962999997,0.07146911320999999,26.0,2700.0,oxisol
243,1053,9.216667,-79.783333,3.0,0.21440733962999997,0.07146911320999999,26.0,2700.0,oxisols
243,1054,9.216667,-79.783333,30.0,55.413114633,1.8471038211,26.0,2700.0,oxisol
243,1054,9.216667,-79.783333,30.0,55.413114633,1.8471038211,26.0,2700.0,oxisols
243,8832,9.216667,-79.783333,4.0,0.11950692302999999,0.029876730757499997,26.0,2700.0,oxisol
243,8832,9.216667,-79.783333,4.0,0.11950692302999999,0.029876730757499997,26.0,2700.0,oxisols
243,8833,9.216667,-79.783333,5.0,6.7702639195,1.3540527838999998,26.0,2700.0,oxisol
243,8833,9.216667,-79.783333,5.0,6.7702639195,1.3540527838999998,26.0,2700.0,oxisols
243,8834,9.216667,-79.783333,5.0,11.724744178699998,2.3449488357399995,26.0,2700.0,oxisol
243,8834,9.216667,-79.783333,5.0,11.724744178699998,2.3449488357399995,26.0,2700.0,oxisols
243,8835,9.216667,-79.783333,6.0,6.7378973084,1.1229828847333334,26.0,2700.0,oxisol
243,8835,9.216667,-79.783333,6.0,6.7378973084,1.1229828847333334,26.0,2700.0,oxisols
243,8836,9.216667,-79.783333,6.0,34.4734771014,5.7455795169,26.0,2700.0,oxisol
243,8836,9.216667,-79.783333,6.0,34.4734771014,5.7455795169,26.0,2700.0,oxisols
243,8837,9.216667,-79.783333,6.0,6.6558781865,1.1093130310833332,26.0,2700.0,oxisol
243,8837,9.216667,-79.783333,6.0,6.6558781865,1.1093130310833332,26.0,2700.0,oxisols
243,8838,9.216667,-79.783333,6.0,26.750838331,4.4584730551666665,26.0,2700.0,oxisol
243,8838,9.216667,-79.783333,6.0,26.750838331,4.4584730551666665,26.0,2700.0,oxisols
243,8839,9.216667,-79.783333,6.0,0.90060001515,0.150100002525,26.0,2700.0,oxisol
243,8839,9.216667,-79.783333,6.0,0.90060001515,0.150100002525,26.0,2700.0,oxisols
243,8840,9.216667,-79.783333,7.0,14.4739158978,2.067702271114286,26.0,2700.0,oxisol
243,8840,9.216667,-79.783333,7.0,14.4739158978,2.067702271114286,26.0,2700.0,oxisols
243,8841,9.216667,-79.783333,7.0,23.9356658044,3.4193808292,26.0,2700.0,oxisol
243,8841,9.216667,-79.783333,7.0,23.9356658044,3.4193808292,26.0,2700.0,oxisols
243,8842,9.216667,-79.783333,7.0,21.064607443699998,3.0092296348142855,26.0,2700.0,oxisol
243,8842,9.216667,-79.783333,7.0,21.064607443699998,3.0092296348142855,26.0,2700.0,oxisols
243,8843,9.216667,-79.783333,7.0,2.30343231258,0.32906175894,26.0,2700.0,oxisol
243,8843,9.216667,-79.783333,7.0,2.30343231258,0.32906175894,26.0,2700.0,oxisols
243,8844,9.216667,-79.783333,8.0,17.349796435,2.168724554375,26.0,2700.0,oxisol
243,8844,9.216667,-79.783333,8.0,17.349796435,2.168724554375,26.0,2700.0,oxisols
243,8845,9.216667,-79.783333,8.0,16.7785736959,2.0973217119875,26.0,2700.0,oxisol
243,8845,9.216667,-79.783333,8.0,16.7785736959,2.0973217119875,26.0,2700.0,oxisols
243,8846,9.216667,-79.783333,8.0,29.7255682389,3.7156960298625,26.0,2700.0,oxisol
243,8846,9.216667,-79.783333,8.0,29.7255682389,3.7156960298625,26.0,2700.0,oxisols
243,8847,9.216667,-79.783333,8.0,5.9732370171,0.7466546271375,26.0,2700.0,oxisol
243,8847,9.216667,-79.783333,8.0,5.9732370171,0.7466546271375,26.0,2700.0,oxisols
243,8848,9.216667,-79.783333,8.0,2.2662353502699997,0.28327941878374996,26.0,2700.0,oxisol
243,8848,9.216667,-79.783333,8.0,2.2662353502699997,0.28327941878374996,26.0,2700.0,oxisols
243,8849,9.216667,-79.783333,9.0,22.735514633299996,2.5261682925888884,26.0,2700.0,oxisol
243,8849,9.216667,-79.783333,9.0,22.735514633299996,2.5261682925888884,26.0,2700.0,oxisols
243,8850,9.216667,-79.783333,9.0,20.3555797035,2.2617310781666666,26.0,2700.0,oxisol
243,8850,9.216667,-79.783333,9.0,20.3555797035,2.2617310781666666,26.0,2700.0,oxisols
243,8851,9.216667,-79.783333,9.0,28.917974110299998,3.2131082344777777,26.0,2700.0,oxisol
243,8851,9.216667,-79.783333,9.0,28.917974110299998,3.2131082344777777,26.0,2700.0,oxisols
243,8852,9.216667,-79.783333,9.0,13.4426968361,1.493632981788889,26.0,2700.0,oxisol
243,8852,9.216667,-79.783333,9.0,13.4426968361,1.493632981788889,26.0,2700.0,oxisols
255,9159,0.77,24.44,17.0,56.907129999999995,3.3474782352941173,25.2,1858.0,Latosolic
255,9160,0.77,24.44,8.0,57.19523999999999,7.149404999999999,25.2,1858.0,Latosolic
255,9161,0.77,24.44,5.0,36.04618,7.209236,25.2,1858.0,Latosolic
255,9162,0.77,24.44,2.0,5.1324,2.5662,25.2,1858.0,Latosolic
273,2653,-1.25,-46.75,2.5,1.41,0.564,26.0,2841.0,Oxisols
273,2654,-1.25,-46.75,3.0,0.47,0.15666666666666665,26.0,2841.0,Oxisols
273,2655,-1.25,-46.75,4.0,3.29,0.8225,26.0,2841.0,Oxisols
273,2656,-1.25,-46.75,4.5,1.41,0.3133333333333333,26.0,2841.0,Oxisols
273,2657,-1.25,-46.75,6.0,30.549999999999997,5.091666666666666,26.0,2841.0,Oxisols
273,2658,-1.25,-46.75,8.0,15.51,1.93875,26.0,2841.0,Oxisols
273,2659,-1.25,-46.75,8.0,19.27,2.40875,26.0,2841.0,Oxisols
273,2660,-1.25,-46.75,10.0,28.669999999999998,2.867,26.0,2841.0,Oxisols
273,2661,-1.25,-46.75,14.0,30.08,2.1485714285714286,26.0,2841.0,Oxisols
273,2662,-1.25,-46.75,15.0,26.32,1.7546666666666666,26.0,2841.0,Oxisols
273,2663,-1.25,-46.75,19.0,44.18,2.325263157894737,26.0,2841.0,Oxisols
273,2664,-1.25,-46.75,20.0,53.11,2.6555,26.0,2841.0,Oxisols
273,2665,-1.25,-46.75,25.0,59.69,2.3876,26.0,2841.0,Oxisols
277,3276,-3.0,-47.5,2.5,0.27259999999999995,0.10903999999999998,25.2,1750.0,Oxisol/Ultisols
277,3276,-3.0,-47.5,2.5,0.27259999999999995,0.10903999999999998,25.2,1750.0,oxisols
277,3277,-3.0,-47.5,2.5,6.3919999999999995,2.5568,25.2,1750.0,Oxisol/Ultisols
277,3277,-3.0,-47.5,2.5,6.3919999999999995,2.5568,25.2,1750.0,oxisols
277,3278,-3.0,-47.5,8.0,0.0752,0.0094,25.2,1750.0,Oxisol/Ultisols
277,3278,-3.0,-47.5,8.0,0.0752,0.0094,25.2,1750.0,oxisols
277,3266,-3.0,-47.5,3.5,11.421,3.263142857142857,25.2,1750.0,Oxisol/Ultisols
277,3266,-3.0,-47.5,3.5,11.421,3.263142857142857,25.2,1750.0,oxisols
277,3267,-3.0,-47.5,4.5,24.064,5.347555555555555,25.2,1750.0,Oxisol/Ultisols
277,3267,-3.0,-47.5,4.5,24.064,5.347555555555555,25.2,1750.0,oxisols
277,3268,-3.0,-47.5,8.0,28.575999999999997,3.5719999999999996,25.2,1750.0,Oxisol/Ultisols
277,3268,-3.0,-47.5,8.0,28.575999999999997,3.5719999999999996,25.2,1750.0,oxisols
277,3269,-3.0,-47.5,8.0,40.937,5.117125,25.2,1750.0,Oxisol/Ultisols
277,3269,-3.0,-47.5,8.0,40.937,5.117125,25.2,1750.0,oxisols
277,3270,-3.0,-47.5,1.0,0.00235,0.00235,25.2,1750.0,Oxisol/Ultisols
277,3270,-3.0,-47.5,1.0,0.00235,0.00235,25.2,1750.0,oxisols
277,3271,-3.0,-47.5,3.5,2.021,0.5774285714285714,25.2,1750.0,Oxisol/Ultisols
277,3271,-3.0,-47.5,3.5,2.021,0.5774285714285714,25.2,1750.0,oxisols
277,3272,-3.0,-47.5,3.5,6.204,1.7725714285714285,25.2,1750.0,Oxisol/Ultisols
277,3272,-3.0,-47.5,3.5,6.204,1.7725714285714285,25.2,1750.0,oxisols
277,3273,-3.0,-47.5,4.0,4.841,1.21025,25.2,1750.0,Oxisol/Ultisols
277,3273,-3.0,-47.5,4.0,4.841,1.21025,25.2,1750.0,oxisols
277,3274,-3.0,-47.5,7.5,13.629999999999999,1.8173333333333332,25.2,1750.0,Oxisol/Ultisols
277,3274,-3.0,-47.5,7.5,13.629999999999999,1.8173333333333332,25.2,1750.0,oxisols
277,3275,-3.0,-47.5,8.0,13.536,1.692,25.2,1750.0,Oxisol/Ultisols
277,3275,-3.0,-47.5,8.0,13.536,1.692,25.2,1750.0,oxisols
277,3660,-3.0,-47.5,8.0,28.684099999999997,3.5855124999999997,25.2,1750.0,Oxisol/Ultisols
277,3660,-3.0,-47.5,8.0,28.684099999999997,3.5855124999999997,25.2,1750.0,oxisols
277,3659,-3.0,-47.5,4.0,6.34124,1.58531,25.2,1750.0,Oxisol/Ultisols
277,3659,-3.0,-47.5,4.0,6.34124,1.58531,25.2,1750.0,oxisols
277,3661,-3.0,-47.5,8.0,13.686399999999999,1.7107999999999999,25.2,1750.0,Oxisol/Ultisols
277,3661,-3.0,-47.5,8.0,13.686399999999999,1.7107999999999999,25.2,1750.0,oxisols
278,3460,17.291667,-94.583333,7.0,19.472099999999998,2.781728571428571,24.0,3640.0,Oxisol; Alfisol
278,3459,17.291667,-94.583333,1.0,0.0,0.0,24.0,3640.0,Oxisol; Alfisol
283,3662,6.760278,-75.107778,19.0,66.411,3.4953157894736844,22.7,2078.0,Entisol; Inceptisol
283,3663,6.760278,-75.107778,19.0,47.329,2.491,22.7,2078.0,Entisol; Inceptisol
283,3664,6.760278,-75.107778,18.0,35.25,1.9583333333333333,22.7,2078.0,Entisol; Inceptisol
283,3665,6.760278,-75.107778,27.0,101.238,3.7495555555555558,22.7,2078.0,Entisol; Inceptisol
283,3666,6.760278,-75.107778,7.0,33.135,4.7335714285714285,22.7,2078.0,Entisol; Inceptisol
283,3668,6.760278,-75.107778,17.0,94.94,5.584705882352941,22.7,2078.0,Entisol; Inceptisol
283,3669,6.760278,-75.107778,30.0,88.736,2.957866666666667,22.7,2078.0,Entisol; Inceptisol
283,3670,6.760278,-75.107778,14.0,59.784,4.2702857142857145,22.7,2078.0,Entisol; Inceptisol
283,3671,6.760278,-75.107778,29.0,83.98899999999999,2.8961724137931033,22.7,2078.0,Entisol; Inceptisol
283,3672,6.760278,-75.107778,10.0,37.129999999999995,3.7129999999999996,22.7,2078.0,Entisol; Inceptisol
283,3673,6.760278,-75.107778,21.0,35.814,1.7054285714285715,22.7,2078.0,Entisol; Inceptisol
283,3674,6.760278,-75.107778,18.0,28.810999999999996,1.600611111111111,22.7,2078.0,Entisol; Inceptisol
283,3675,6.760278,-75.107778,7.0,22.465999999999998,3.209428571428571,22.7,2078.0,Entisol; Inceptisol
283,3676,6.760278,-75.107778,15.0,23.311999999999998,1.5541333333333331,22.7,2078.0,Entisol; Inceptisol
283,3677,6.760278,-75.107778,19.0,62.745,3.3023684210526314,22.7,2078.0,Entisol; Inceptisol
283,3678,6.760278,-75.107778,19.0,47.423,2.495947368421053,22.7,2078.0,Entisol; Inceptisol
283,3679,6.760278,-75.107778,15.0,52.169999999999995,3.4779999999999998,22.7,2078.0,Entisol; Inceptisol
283,3680,6.760278,-75.107778,24.0,45.449,1.8937083333333333,22.7,2078.0,Entisol; Inceptisol
283,3681,6.760278,-75.107778,9.0,23.594,2.6215555555555556,22.7,2078.0,Entisol; Inceptisol
283,3682,6.760278,-75.107778,27.0,49.303,1.826037037037037,22.7,2078.0,Entisol; Inceptisol
283,3683,6.760278,-75.107778,15.0,39.291999999999994,2.6194666666666664,22.7,2078.0,Entisol; Inceptisol
283,3684,6.760278,-75.107778,15.0,37.035999999999994,2.469066666666666,22.7,2078.0,Entisol; Inceptisol
283,3685,6.760278,-75.107778,13.0,23.641,1.8185384615384614,22.7,2078.0,Entisol; Inceptisol
283,3686,6.760278,-75.107778,9.0,26.743,2.9714444444444443,22.7,2078.0,Entisol; Inceptisol
283,3687,6.760278,-75.107778,14.0,32.946999999999996,2.3533571428571425,22.7,2078.0,Entisol; Inceptisol
283,3688,6.760278,-75.107778,3.0,8.037,2.6790000000000003,22.7,2078.0,Entisol; Inceptisol
283,3689,6.760278,-75.107778,4.0,10.104999999999999,2.5262499999999997,22.7,2078.0,Entisol; Inceptisol
283,3690,6.760278,-75.107778,4.0,15.227999999999998,3.8069999999999995,22.7,2078.0,Entisol; Inceptisol
283,3691,6.760278,-75.107778,4.0,14.992999999999999,3.7482499999999996,22.7,2078.0,Entisol; Inceptisol
283,3692,6.760278,-75.107778,5.0,14.899,2.9798,22.7,2078.0,Entisol; Inceptisol
283,3693,6.760278,-75.107778,5.0,16.355999999999998,3.2711999999999994,22.7,2078.0,Entisol; Inceptisol
283,3694,6.760278,-75.107778,5.0,15.839,3.1678,22.7,2078.0,Entisol; Inceptisol
284,2791,18.33,-65.73,7.0,0.15980000188000001,0.02282857169714286,26.0,3162.0,Unknown
284,2792,18.33,-65.73,12.0,2.82,0.235,26.0,3162.0,Unknown
284,2793,18.33,-65.73,22.0,9.87,0.4486363636363636,26.0,3162.0,Unknown
284,2794,18.33,-65.73,25.0,14.1,0.564,26.0,3162.0,Unknown
285,2786,18.334,-65.7553,22.0,7.52,0.3418181818181818,26.0,3162.0,Unknown
285,2787,18.334,-65.7553,25.0,12.69,0.5075999999999999,26.0,3162.0,Unknown
285,2785,18.334,-65.7553,7.0,0.1598,0.022828571428571427,26.0,3162.0,Unknown
286,1266,-2.983333,-47.516667,6.0,3.525,0.5875,26.0,1800.0,Latosols
286,1266,-2.983333,-47.516667,6.0,3.525,0.5875,25.95,1800.0,Oxisols
286,1266,-2.983333,-47.516667,6.0,3.525,0.5875,26.0,1803.0,Oxisols
286,1266,-2.983333,-47.516667,6.0,3.525,0.5875,26.0,1750.0,Oxisols
286,1266,-2.983333,-47.516667,7.0,4.935,0.705,26.0,1800.0,Latosols
286,1266,-2.983333,-47.516667,7.0,4.935,0.705,25.95,1800.0,Oxisols
286,1266,-2.983333,-47.516667,7.0,4.935,0.705,26.0,1803.0,Oxisols
286,1266,-2.983333,-47.516667,7.0,4.935,0.705,26.0,1750.0,Oxisols
286,1266,-2.983333,-47.516667,8.0,5.922,0.74025,26.0,1800.0,Latosols
286,1266,-2.983333,-47.516667,8.0,5.922,0.74025,25.95,1800.0,Oxisols
286,1266,-2.983333,-47.516667,8.0,5.922,0.74025,26.0,1803.0,Oxisols
286,1266,-2.983333,-47.516667,8.0,5.922,0.74025,26.0,1750.0,Oxisols
286,2075,-2.983333,-47.516667,6.0,0.611,0.10183333333333333,26.0,1800.0,Latosols
286,2075,-2.983333,-47.516667,6.0,0.611,0.10183333333333333,25.95,1800.0,Oxisols
286,2075,-2.983333,-47.516667,6.0,0.611,0.10183333333333333,26.0,1803.0,Oxisols
286,2075,-2.983333,-47.516667,6.0,0.611,0.10183333333333333,26.0,1750.0,Oxisols
286,2075,-2.983333,-47.516667,7.0,0.987,0.141,26.0,1800.0,Latosols
286,2075,-2.983333,-47.516667,7.0,0.987,0.141,25.95,1800.0,Oxisols
286,2075,-2.983333,-47.516667,7.0,0.987,0.141,26.0,1803.0,Oxisols
286,2075,-2.983333,-47.516667,7.0,0.987,0.141,26.0,1750.0,Oxisols
286,2075,-2.983333,-47.516667,8.0,1.645,0.205625,26.0,1800.0,Latosols
286,2075,-2.983333,-47.516667,8.0,1.645,0.205625,25.95,1800.0,Oxisols
286,2075,-2.983333,-47.516667,8.0,1.645,0.205625,26.0,1803.0,Oxisols
286,2075,-2.983333,-47.516667,8.0,1.645,0.205625,26.0,1750.0,Oxisols
286,2075,-2.983333,-47.516667,9.0,2.538,0.282,26.0,1800.0,Latosols
286,2075,-2.983333,-47.516667,9.0,2.538,0.282,25.95,1800.0,Oxisols
286,2075,-2.983333,-47.516667,9.0,2.538,0.282,26.0,1803.0,Oxisols
286,2075,-2.983333,-47.516667,9.0,2.538,0.282,26.0,1750.0,Oxisols
286,2075,-2.983333,-47.516667,10.0,3.713,0.3713,26.0,1800.0,Latosols
286,2075,-2.983333,-47.516667,10.0,3.713,0.3713,25.95,1800.0,Oxisols
286,2075,-2.983333,-47.516667,10.0,3.713,0.3713,26.0,1803.0,Oxisols
286,2075,-2.983333,-47.516667,10.0,3.713,0.3713,26.0,1750.0,Oxisols
286,2075,-2.983333,-47.516667,11.0,5.452,0.49563636363636365,26.0,1800.0,Latosols
286,2075,-2.983333,-47.516667,11.0,5.452,0.49563636363636365,25.95,1800.0,Oxisols
286,2075,-2.983333,-47.516667,11.0,5.452,0.49563636363636365,26.0,1803.0,Oxisols
286,2075,-2.983333,-47.516667,11.0,5.452,0.49563636363636365,26.0,1750.0,Oxisols
286,2075,-2.983333,-47.516667,12.0,6.204,0.517,26.0,1800.0,Latosols
